,Asset tag,Cod sap,WBS_1_EN,WBS_2_EN,WBS_3_EN,Responsable,Hour day,key_system,System,key_component,Component,key_dutie,Primary task,Primary task detail activity,Maintenance type,Specialist,Constraint,Time,Amount Craft,Frequency,Unidad Periodo,Date task done,Man hour,Strategy
49,2223-ML-201,10016612,SULFIDE CONCENTRATOR,CONCENTRATOR,PRIMARY GRINDING,Johan&Jorge,24,2223-ML-201|10,,2223-ML-201|10-09,Motor eléctrico bomba principal de aceite,2223-ML-201|10-09-12,Monitoreo de termografía motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,1.0,1,165.0,H,2021-04-01,1.0,165H
50,2223-ML-201,10016612,SULFIDE CONCENTRATOR,CONCENTRATOR,PRIMARY GRINDING,Johan&Jorge,24,2223-ML-201|11,,2223-ML-201|11-01,Chute de descarga de molino de bolas,2223-ML-201|11-01-02,Medición de revestimientos,Realizar la medición de los revestimientos a través de medición por ultrasonido.,PRED,TEC-PRD,DET,4.0,4,660.0,H,2021-04-01,16.0,660H
51,2224-CP-211,10016895,SULFIDE CONCENTRATOR,CONCENTRATOR,PRIMARY GRINDING,Johan&Jorge,24,2224-CP-211|01,,2224-CP-211|01-03,Sistema de enfriamiento,2224-CP-211|01-03-03,Monitoreo termografía compresor,Monitoreo de condición por termografía.,PRED,TEC-PRD,DET,4.0,2,2000.0,H,2021-04-01,8.0,2000H
52,2224-CP-211,10016895,SULFIDE CONCENTRATOR,CONCENTRATOR,PRIMARY GRINDING,Johan&Jorge,24,2224-CP-211|02,,2224-CP-211|02-01,Compresor,2224-CP-211|02-01-05,Monit cond x vibraciones compresor,Monitoreo de condición por vibraciones.,PRED,TEC-PRD,DET,1.0,2,2000.0,H,2021-04-01,2.0,2000H
53,2224-CP-211,10016895,SULFIDE CONCENTRATOR,CONCENTRATOR,PRIMARY GRINDING,Johan&Jorge,24,2224-CP-211|02,,2224-CP-211|02-01,Compresor,2224-CP-211|02-01-06,Monit cond x termograf. compresor,Monitoreo de condición por termografía.,PRED,TEC-PRD,DET,1.0,2,2000.0,H,2021-04-01,2.0,2000H
54,2229-PU-235,10016616,SULFIDE CONCENTRATOR,CONCENTRATOR,PRIMARY GRINDING,Johan&Jorge,24,2229-PU-235|01,,2229-PU-235|01-01,Motor eléctrico,2229-PU-235|01-01-12,Monit. vibr. mot eléc. bomba,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,1500.0,H,2021-04-01,1.0,1500H
55,2229-PU-235,10016616,SULFIDE CONCENTRATOR,CONCENTRATOR,PRIMARY GRINDING,Johan&Jorge,24,2229-PU-235|01,,2229-PU-235|01-01,Motor eléctrico,2229-PU-235|01-01-13,Monit. term. mot. eléc. bomba,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
56,2229-PU-235,10016616,SULFIDE CONCENTRATOR,CONCENTRATOR,PRIMARY GRINDING,Johan&Jorge,24,2229-PU-235|02,,2229-PU-235|02-03,Columna porta rodamientos,2229-PU-235|02-03-02,Monit. cond. vib. porta rod. Bomb,"Monitorear el nivel de vibración de los rodamientos del reductor realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,1500.0,H,2021-04-01,0.25,1500H
57,2229-PU-235,10016616,SULFIDE CONCENTRATOR,CONCENTRATOR,PRIMARY GRINDING,Johan&Jorge,24,2229-PU-235|02,,2229-PU-235|02-03,Columna porta rodamientos,2229-PU-235|02-03-03,Monit. temp. rod. port. rod. Bomb.,Utilizar la cámara termográfica para tomar lectura de temperatura en los rodamientos verificando que no exceda 80°C.,PRED,TEC-PRD,MAR,0.25,1,1500.0,H,2021-04-01,0.25,1500H
58,2242-FC-201,10016626,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-FC-201|01,,2242-FC-201|01-01,Motor eléctrico,2242-FC-201|01-01-13,Monitoreo de vibración,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,0.5,1,330.0,H,2021-04-01,0.5,330H
59,2242-FC-201,10016626,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-FC-201|01,,2242-FC-201|01-01,Motor eléctrico,2242-FC-201|01-01-14,Monitoreo de termografía,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida)",PRED,TEC-PRD,MAR,0.5,1,330.0,H,2021-04-01,0.5,330H
60,2242-FC-201,10016626,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-FC-201|01,,2242-FC-201|01-02,Reductor,2242-FC-201|01-02-01,Monitorear nivel vibrac rodamientos,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,330.0,H,2021-04-01,1.0,330H
61,2242-FC-201,10016626,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-FC-201|01,,2242-FC-201|01-02,Reductor,2242-FC-201|01-02-02,Monitorear temp acople alta,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma.",PRED,TEC-PRD,MAR,1.0,1,330.0,H,2021-04-01,1.0,330H
62,2242-FC-201,10016626,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-FC-201|01,,2242-FC-201|01-02,Reductor,2242-FC-201|01-02-12,Real toma muest análi aceite reduc,Extraer la muestra de aceite del reductor desde el respirador o medidor de nivel de aceite del reductor.,PRED,TEC-PRD,MAR,1.0,2,2000.0,H,2021-04-01,2.0,2000H
63,2242-PU-236,10016624,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-PU-236|01,,2242-PU-236|01-01,Motor eléctrico,2242-PU-236|01-01-12,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,1500.0,H,2021-04-01,1.0,1500H
64,2242-PU-236,10016624,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-PU-236|01,,2242-PU-236|01-01,Motor eléctrico,2242-PU-236|01-01-13,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
65,2242-PU-236,10016624,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-PU-236|02,,2242-PU-236|02-03,Columna porta rodamientos,2242-PU-236|02-03-02,Monit. vib. col. porta rod. bomba,"Monitorear el nivel de vibración de los rodamientos del reductor realizando medidas de aceleración y velocidad, cada punto de medición deberá contener la posición vertical, horizontal y axial, comparar el valor medido de acuerdo a las ISO 10816 y/o el estándar de vibración del área.",PRED,TEC-PRD,MAR,0.25,1,1500.0,H,2021-04-01,0.25,1500H
66,2242-PU-236,10016624,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-PU-236|02,,2242-PU-236|02-03,Columna porta rodamientos,2242-PU-236|02-03-03,Monit. temp. col. porta rod. Bomba,Utilizar la cámara termográfica para tomar lectura de temperatura en los rodamientos verificando que no exceda 80°C.,PRED,TEC-PRD,MAR,0.25,1,1500.0,H,2021-04-01,0.25,1500H
67,2242-PU-275,10016625,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-PU-275|01,,2242-PU-275|01-01,Motor eléctrico,2242-PU-275|01-01-12,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las Mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las Mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,1500.0,H,2021-04-01,1.0,1500H
68,2242-PU-275,10016625,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-PU-275|01,,2242-PU-275|01-01,Motor eléctrico,2242-PU-275|01-01-13,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
69,2242-PU-275,10016625,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-PU-275|01,,2242-PU-275|01-03,Poleas y fajas,2242-PU-275|01-03-02,Alineamiento de fajas de bomba,"Corregir defectos de pie cojo en el equipo móvil, diagnosticar el desalineamiento con equipo laser, lainar los puntos de anclaje del equipo móvil así como los desplazamientos horizontales según los datos del equipo de alineamiento laser, torquear pernos de anclaje, realizar medición de estado final de alineamiento dentro de valores de tolerancia con el equipo de alineamiento.",PRED,TEC-PRD,DET,1.0,2,4000.0,H,2021-04-01,2.0,4000H
70,2242-PU-275,10016625,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-PU-275|02,,2242-PU-275|02-01,Caja de rodamientos,2242-PU-275|02-01-01,Monitor d caja rodamientos d bomba,Verificar que no existan ruidos ni vibraciones inusuales. Verificar la temperatura no exceda 100 °C. Verificar fugas de grasa por los sellos y/o juntas.,PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
71,2242-PU-275,10016625,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2242-PU-275|02,,2242-PU-275|02-01,Caja de rodamientos,2242-PU-275|02-01-03,Monit vibra d caja rodamient bomba,Medir vibraciones en los rodamientos.,PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
72,2243-FC-211,10016632,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2243-FC-211|01,,2243-FC-211|01-01,Motor eléctrico,2243-FC-211|01-01-12,Monitoreo de vibración,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,0.5,1,330.0,H,2021-04-01,0.5,330H
73,2243-FC-211,10016632,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2243-FC-211|01,,2243-FC-211|01-01,Motor eléctrico,2243-FC-211|01-01-13,Monitoreo de termografía,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida)",PRED,TEC-PRD,MAR,0.5,1,330.0,H,2021-04-01,0.5,330H
74,2243-FC-211,10016632,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2243-FC-211|01,,2243-FC-211|01-02,Botella porta rodamientos,2243-FC-211|01-02-01,Monitorear nivel vibra rodamientos,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,2.0,1,330.0,H,2021-04-01,2.0,330H
75,2243-FC-211,10016632,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2243-FC-211|01,,2243-FC-211|01-02,Botella porta rodamientos,2243-FC-211|01-02-02,Monit temp acople unión eje rotor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma.",PRED,TEC-PRD,MAR,2.0,1,330.0,H,2021-04-01,2.0,330H
76,2243-FC-211,10016632,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2243-FC-211|02,,2243-FC-211|02-02,Válvula tipo dardo,2243-FC-211|02-02-03,Insp est aju pern sujeción inf eje,Determinar el estado de los brazos con un análisis por liquido penetrante para determinar su cambio.,PRED,TEC-PRD,DET,1.0,2,330.0,H,2021-04-01,2.0,330H
77,2243-FC-211,10016632,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2243-FC-211|02,,2243-FC-211|02-02,Válvula tipo dardo,2243-FC-211|02-02-04,Inspeccionar estado de junta fork,"Determinar el estado de la junta fork con un análisis por liquido penetrante para determinar su cambio, siendo una parte muy importante para la unión del cilindro neumático con el eje de la válvula dardo.",PRED,TEC-PRD,DET,1.0,2,2000.0,H,2021-04-01,2.0,2000H
78,2243-PU-213,10016635,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2243-PU-213|01,,2243-PU-213|01-01,Motor eléctrico,2243-PU-213|01-01-12,Monitoreo de vibración de motor,"Utilizando el colector de vibración realizar las mediciones en los rodamientos en tres puntos (vertical, horizontal y axial). Verificar que la vibración no exceda los 5 mm/seg, registrar las mediciones tomadas en los puntos antes descritos, descargar y comparar los datos obtenidos con los niveles de alerta y peligro.",PRED,TEC-PRD,MAR,1.0,1,1500.0,H,2021-04-01,1.0,1500H
79,2243-PU-213,10016635,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2243-PU-213|01,,2243-PU-213|01-01,Motor eléctrico,2243-PU-213|01-01-13,Monitoreo de termografía de motor,"Limpiar el área donde se va a tomar la medición, determinar la distancia de medición apropiada del área que queremos medir que es medible o visible, el Angulo de visión, el objeto identificable más pequeño y el objeto medible/marca de medición más pequeño, tomar termografía al motor, la captura debe ser tomada a todo el motor, descargar la captura en la computadora y realizar el análisis de la toma. (Considerar que la temperatura real del estator es aproximadamente 15 a 20°C de la temperatura medida).",PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
80,2243-PU-213,10016635,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2243-PU-213|01,,2243-PU-213|01-03,Poleas y fajas,2243-PU-213|01-03-02,Alineamiento de fajas de bomba,"Corregir defectos de pie cojo en el equipo móvil, diagnosticar el desalineamiento con equipo laser, lainar los puntos de anclaje del equipo móvil así como los desplazamientos horizontales según los datos del equipo de alineamiento laser, torquear pernos de anclaje, realizar medición de estado final de alineamiento dentro de valores de tolerancia con el equipo de alineamiento.",PRED,TEC-PRD,DET,1.0,2,4000.0,H,2021-04-01,2.0,4000H
81,2243-PU-213,10016635,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2243-PU-213|02,,2243-PU-213|02-01,Caja de rodamientos,2243-PU-213|02-01-01,Insp caja de rodamientos de bomba,Verificar que no existan ruidos ni vibraciones inusuales. Verificar la temperatura no exceda 100 °C. Verificar fugas de grasa por los sellos y/o juntas.,PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
82,2243-PU-213,10016635,SULFIDE CONCENTRATOR,CONCENTRATOR,FLOTATION,Johan&Jorge,24,2243-PU-213|02,,2243-PU-213|02-01,Caja de rodamientos,2243-PU-213|02-01-03,Insp vibraciones rodamientos bomba,Medir vibraciones en los rodamientos.,PRED,TEC-PRD,MAR,0.5,1,1500.0,H,2021-04-01,0.5,1500H
